city,timestamp,temperature,season
Paris,2015-09-27,18.04295297971964,autumn
Paris,2015-09-28,7.714730273013338,autumn
Paris,2015-09-29,9.625968599751513,autumn
Paris,2015-09-30,11.70360039838419,autumn
Paris,2015-10-01,8.9252471457953,autumn
Paris,2015-10-02,14.427658812003672,autumn
Paris,2015-10-03,17.36503722247815,autumn
Paris,2015-10-04,15.617505815391537,autumn
Paris,2015-10-05,18.01233717221042,autumn
Paris,2015-10-06,8.51160582261408,autumn
Paris,2015-10-07,9.934694974452142,autumn
Paris,2015-10-08,16.519266475132287,autumn
Paris,2015-10-09,15.388477795080176,autumn
Paris,2015-10-10,9.80081798756938,autumn
Paris,2015-10-11,3.5595112191450617,autumn
Paris,2015-10-12,6.873320695108646,autumn
Paris,2015-10-13,9.815879146413035,autumn
Paris,2015-10-14,6.380571010215556,autumn
Paris,2015-10-15,8.874039537216685,autumn
Paris,2015-10-16,17.71377608298705,autumn
Paris,2015-10-17,9.590639503354561,autumn
Paris,2015-10-18,14.005579514783241,autumn
Paris,2015-10-19,14.548951624571114,autumn
Paris,2015-10-20,9.224391685008335,autumn
Paris,2015-10-21,18.297514403958345,autumn
Paris,2015-10-22,9.613361323911974,autumn
Paris,2015-10-23,12.369254888249644,autumn
Paris,2015-10-24,16.86695649759231,autumn
Paris,2015-10-25,18.241373719310438,autumn
Paris,2015-10-26,15.62850683798363,autumn
Paris,2015-10-27,16.175254605399395,autumn
Paris,2015-10-28,4.381927162618869,autumn
Paris,2015-10-29,14.721520221814506,autumn
Paris,2015-10-30,11.450157753648444,autumn
Paris,2015-10-31,17.05048874770128,autumn
Paris,2015-11-01,17.847207393849104,autumn
Paris,2015-11-02,7.2419192879182415,autumn
Paris,2015-11-03,12.057514257572787,autumn
Paris,2015-11-04,2.2234900584163277,autumn
Paris,2015-11-05,16.130975042275104,autumn
Paris,2015-11-06,17.418270061182447,autumn
Paris,2015-11-07,15.58262244154244,autumn
Paris,2015-11-08,11.18544434873545,autumn
Paris,2015-11-09,15.238231473457635,autumn
Paris,2015-11-10,18.838197941437315,autumn
Paris,2015-11-11,17.725309537812144,autumn
Paris,2015-11-12,16.97793135923803,autumn
Paris,2015-11-13,17.885344000066866,autumn
Paris,2015-11-14,4.476469661064497,autumn
Paris,2015-11-15,18.87157499800573,autumn
Paris,2015-11-16,24.06111326663641,autumn
Paris,2015-11-17,11.041438156628713,autumn
Paris,2015-11-18,7.5152765370936,autumn
Paris,2015-11-19,19.47095583927287,autumn
Paris,2015-11-20,9.937368075393527,autumn
Paris,2015-11-21,8.323248731823934,autumn
Paris,2015-11-22,9.727823148895421,autumn
Paris,2015-11-23,10.530623828167576,autumn
Paris,2015-11-24,14.499543532847596,autumn
Paris,2015-11-25,18.600896517784186,autumn
Paris,2015-11-26,16.060228272347373,autumn
Paris,2015-11-27,14.664272215730808,autumn
Paris,2015-11-28,7.600720000717845,autumn
Paris,2015-11-29,17.744553300370743,autumn
Paris,2015-11-30,15.581922000054593,autumn
Paris,2015-12-01,-3.05047344128063,winter
Paris,2015-12-02,-1.371032965035127,winter
Paris,2015-12-03,1.003328190494626,winter
Paris,2015-12-04,-4.521171429662775,winter
Paris,2015-12-05,6.060181939105358,winter
Paris,2015-12-06,5.049775421560764,winter
Paris,2015-12-07,7.35693388499593,winter
Paris,2015-12-08,3.422528900747505,winter
Paris,2015-12-09,6.158857351564421,winter
Paris,2015-12-10,-1.5179753357222765,winter
Paris,2015-12-11,2.068039894315655,winter
Paris,2015-12-12,4.214821755451097,winter
Paris,2015-12-13,0.23391920631113772,winter
Paris,2015-12-14,7.244948814954143,winter
Paris,2015-12-15,-0.24025588486528449,winter
Paris,2015-12-16,10.184685948208969,winter
Paris,2015-12-17,6.6826378686500245,winter
Paris,2015-12-18,11.565829880148392,winter
Paris,2015-12-19,3.8699055529727993,winter
Paris,2015-12-20,2.4509883673326103,winter
Paris,2015-12-21,-4.767790360687362,winter
Paris,2015-12-22,7.412996851093757,winter
Paris,2015-12-23,2.8941307268279903,winter
Paris,2015-12-24,2.187189257462233,winter
Paris,2015-12-25,8.467926462588993,winter
Paris,2015-12-26,5.28777247002925,winter
Paris,2015-12-27,8.470583330178636,winter
Paris,2015-12-28,7.597360671431038,winter
Paris,2015-12-29,0.43580737341044484,winter
Paris,2015-12-30,-4.804634074984113,winter
Paris,2015-12-31,-1.4005223929331914,winter
Paris,2016-01-01,-2.529019761283859,winter
Paris,2016-01-02,2.628826214704081,winter
Paris,2016-01-03,7.365476363559509,winter
Paris,2016-01-04,6.315073170802483,winter
Paris,2016-01-05,2.9739004145934294,winter
Paris,2016-01-06,9.147882865157094,winter
Paris,2016-01-07,-0.8247796550180793,winter
Paris,2016-01-08,-3.4979388636758344,winter
Paris,2016-01-09,12.510159785357057,winter
Paris,2016-01-10,-0.25281772445004425,winter
Paris,2016-01-11,7.612888742324727,winter
Paris,2016-01-12,0.6485625909686719,winter
Paris,2016-01-13,2.8879388672986988,winter
Paris,2016-01-14,12.270155381761978,winter
Paris,2016-01-15,8.518122755547648,winter
Paris,2016-01-16,7.801355934065297,winter
Paris,2016-01-17,10.875264045855438,winter
Paris,2016-01-18,9.678509980004407,winter
Paris,2016-01-19,7.9027181460647675,winter
Paris,2016-01-20,6.354266220492172,winter
Paris,2016-01-21,-0.27151789498001655,winter
Paris,2016-01-22,7.63180479061088,winter
Paris,2016-01-23,4.51295480627019,winter
Paris,2016-01-24,13.334749667302185,winter
Paris,2016-01-25,9.427114216499495,winter
Paris,2016-01-26,0.22160755997599146,winter
Paris,2016-01-27,-1.351022551346035,winter
Paris,2016-01-28,7.901932255931365,winter
Paris,2016-01-29,-5.183378611877513,winter
Paris,2016-01-30,11.012465332249866,winter
Paris,2016-01-31,6.408129362817621,winter
Paris,2016-02-01,8.927931220602034,winter
Paris,2016-02-02,1.494313173227178,winter
Paris,2016-02-03,0.6666319575751345,winter
Paris,2016-02-04,6.722360984038605,winter
Paris,2016-02-05,1.141016293974645,winter
Paris,2016-02-06,3.0276836516520476,winter
Paris,2016-02-07,3.9237020686417936,winter
Paris,2016-02-08,1.0814350238335044,winter
Paris,2016-02-09,-0.09830566937090879,winter
Paris,2016-02-10,0.7823364878982884,winter
Paris,2016-02-11,5.299939843787535,winter
Paris,2016-02-12,2.8071056779328556,winter
Paris,2016-02-13,7.804555950590312,winter
Paris,2016-02-14,13.49805208869975,winter
Paris,2016-02-15,3.5550937416231747,winter
Paris,2016-02-16,4.640956583043351,winter
Paris,2016-02-17,3.399686121804106,winter
Paris,2016-02-18,9.8347093054821,winter
Paris,2016-02-19,2.3787937143586664,winter
Paris,2016-02-20,10.441853757829698,winter
Paris,2016-02-21,12.064352859473367,winter
Paris,2016-02-22,-1.7613865822000623,winter
Paris,2016-02-23,3.1045644437348416,winter
Paris,2016-02-24,3.22939733610255,winter
Paris,2016-02-25,-1.9710479703256958,winter
Paris,2016-02-26,7.77661887218903,winter
Paris,2016-02-27,4.747541193509176,winter
Paris,2016-02-28,11.508892569655707,winter
Paris,2016-02-29,2.497105797878129,winter
Paris,2016-03-01,15.659026495848172,spring
Paris,2016-03-02,9.643243370752645,spring
Paris,2016-03-03,22.152566618315944,spring
Paris,2016-03-04,11.797236538586509,spring
Paris,2016-03-05,13.819582704770369,spring
Paris,2016-03-06,21.921209928580836,spring
Paris,2016-03-07,18.436888068544988,spring
Paris,2016-03-08,14.881346471612053,spring
Paris,2016-03-09,11.810585131506791,spring
Paris,2016-03-10,14.381369182152117,spring
Paris,2016-03-11,11.908009258976763,spring
Paris,2016-03-12,4.812438543537611,spring
Paris,2016-03-13,9.014813706398941,spring
Paris,2016-03-14,16.003569476374956,spring
Paris,2016-03-15,14.377741951762417,spring
Paris,2016-03-16,18.573260611273817,spring
Paris,2016-03-17,15.64046585254308,spring
Paris,2016-03-18,7.481331093551855,spring
Paris,2016-03-19,2.6523353629242266,spring
Paris,2016-03-20,20.336449519399498,spring
Paris,2016-03-21,15.450268875796677,spring
Paris,2016-03-22,10.639884263095784,spring
Paris,2016-03-23,8.933730788627585,spring
Paris,2016-03-24,11.27993150022045,spring
Paris,2016-03-25,10.09704623683417,spring
Paris,2016-03-26,10.659164641827193,spring
Paris,2016-03-27,11.742158527030234,spring
Paris,2016-03-28,5.256051567814611,spring
Paris,2016-03-29,9.459551204649099,spring
Paris,2016-03-30,11.128535371305519,spring
Paris,2016-03-31,9.171898025210826,spring
Paris,2016-04-01,7.615992121097068,spring
Paris,2016-04-02,19.308766481888348,spring
Paris,2016-04-03,8.091541442011913,spring
Paris,2016-04-04,6.477110864019972,spring
Paris,2016-04-05,4.996494280906774,spring
Paris,2016-04-06,7.352086247787598,spring
Paris,2016-04-07,7.396826724628053,spring
Paris,2016-04-08,9.639143833387969,spring
Paris,2016-04-09,15.578303905458105,spring
Paris,2016-04-10,13.255101174053411,spring
Paris,2016-04-11,11.645790079045831,spring
Paris,2016-04-12,3.6166976678403273,spring
Paris,2016-04-13,5.80975921712551,spring
Paris,2016-04-14,11.19552310106564,spring
Paris,2016-04-15,13.6157520519766,spring
Paris,2016-04-16,13.41382599204185,spring
Paris,2016-04-17,10.840548189860398,spring
Paris,2016-04-18,13.609712180092558,spring
Paris,2016-04-19,4.2789274714704995,spring
Paris,2016-04-20,21.735008361015087,spring
Paris,2016-04-21,16.976622147385072,spring
Paris,2016-04-22,10.66344100199768,spring
Paris,2016-04-23,7.128492717019332,spring
Paris,2016-04-24,13.78717704364108,spring
Paris,2016-04-25,22.9524239133977,spring
Paris,2016-04-26,15.59193201498401,spring
Paris,2016-04-27,9.155851009581843,spring
Paris,2016-04-28,9.754436591198445,spring
Paris,2016-04-29,9.877510915639384,spring
Paris,2016-04-30,16.860319336263917,spring
Paris,2016-05-01,13.150306281779498,spring
Paris,2016-05-02,8.5920953501612,spring
Paris,2016-05-03,5.545621973537383,spring
Paris,2016-05-04,4.555401613168029,spring
Paris,2016-05-05,8.930625750356159,spring
Paris,2016-05-06,14.816740556578424,spring
Paris,2016-05-07,2.725712946406654,spring
Paris,2016-05-08,13.599292899114111,spring
Paris,2016-05-09,14.408983730229613,spring
Paris,2016-05-10,8.868222154060824,spring
Paris,2016-05-11,13.481182097039952,spring
Paris,2016-05-12,8.446953189336494,spring
Paris,2016-05-13,9.786395459569352,spring
Paris,2016-05-14,21.905935343637736,spring
Paris,2016-05-15,13.74823814632554,spring
Paris,2016-05-16,14.069647352387166,spring
Paris,2016-05-17,9.98820068438917,spring
Paris,2016-05-18,10.226846434473186,spring
Paris,2016-05-19,15.499001245842141,spring
Paris,2016-05-20,17.308649108731743,spring
Paris,2016-05-21,15.604058687645594,spring
Paris,2016-05-22,15.675221001636064,spring
Paris,2016-05-23,3.5602739558836234,spring
Paris,2016-05-24,12.956096930175349,spring
Paris,2016-05-25,9.264051859593899,spring
Paris,2016-05-26,12.852062808878403,spring
Paris,2016-05-27,11.074512300987472,spring
Paris,2016-05-28,12.32285850519691,spring
Paris,2016-05-29,16.90123462740322,spring
Paris,2016-05-30,15.537793699605126,spring
Paris,2016-05-31,7.359789885501617,spring
Paris,2016-06-01,16.22011168148056,summer
Paris,2016-06-02,18.28330015991134,summer
Paris,2016-06-03,21.800343745279402,summer
Paris,2016-06-04,18.396963515640476,summer
Paris,2016-06-05,18.367175443077603,summer
Paris,2016-06-06,19.121768207844877,summer
Paris,2016-06-07,16.930706329879648,summer
Paris,2016-06-08,16.29614933615276,summer
Paris,2016-06-09,22.15741022931557,summer
Paris,2016-06-10,27.68123619202282,summer
Paris,2016-06-11,17.66964870070072,summer
Paris,2016-06-12,20.60989729254074,summer
Paris,2016-06-13,15.531079576029981,summer
Paris,2016-06-14,18.41557978826805,summer
Paris,2016-06-15,20.11862848056739,summer
Paris,2016-06-16,15.554506091135597,summer
Paris,2016-06-17,24.279876773345507,summer
Paris,2016-06-18,19.01094808897601,summer
Paris,2016-06-19,27.314195793478564,summer
Paris,2016-06-20,16.971265989190996,summer
Paris,2016-06-21,26.264188308155077,summer
Paris,2016-06-22,20.923546408633918,summer
Paris,2016-06-23,25.362209552259394,summer
Paris,2016-06-24,20.321291382902707,summer
Paris,2016-06-25,28.640650858828103,summer
Paris,2016-06-26,19.25243357724055,summer
Paris,2016-06-27,18.924602600957428,summer
Paris,2016-06-28,17.090810546792785,summer
Paris,2016-06-29,20.069677219285797,summer
Paris,2016-06-30,18.51612295232351,summer
Paris,2016-07-01,26.367641142513033,summer
Paris,2016-07-02,15.078950315648783,summer
Paris,2016-07-03,7.534921006213784,summer
Paris,2016-07-04,14.860017242334044,summer
Paris,2016-07-05,23.527837763142998,summer
Paris,2016-07-06,24.967281283489733,summer
Paris,2016-07-07,21.074293741363807,summer
Paris,2016-07-08,21.971951536666243,summer
Paris,2016-07-09,20.54930825037902,summer
Paris,2016-07-10,19.03508858225198,summer
Paris,2016-07-11,13.293733556044016,summer
Paris,2016-07-12,21.02808812740948,summer
Paris,2016-07-13,22.92326826503158,summer
Paris,2016-07-14,21.02540508046566,summer
Paris,2016-07-15,9.413833256062343,summer
Paris,2016-07-16,27.739453372906908,summer
Paris,2016-07-17,20.1621176462237,summer
Paris,2016-07-18,12.333010766374755,summer
Paris,2016-07-19,23.75910873566707,summer
Paris,2016-07-20,26.572962316934948,summer
Paris,2016-07-21,23.409488008888484,summer
Paris,2016-07-22,20.240366046001064,summer
Paris,2016-07-23,9.418974738180083,summer
Paris,2016-07-24,25.300186979237463,summer
Paris,2016-07-25,30.033074032266008,summer
Paris,2016-07-26,24.999333414164074,summer
Paris,2016-07-27,23.651247198201705,summer
Paris,2016-07-28,24.35140888318574,summer
Paris,2016-07-29,16.47424818400452,summer
Paris,2016-07-30,22.61544224956232,summer
Paris,2016-07-31,25.356797830272374,summer
Paris,2016-08-01,20.905690539558904,summer
Paris,2016-08-02,13.55336518473209,summer
Paris,2016-08-03,15.976484940201866,summer
Paris,2016-08-04,22.83791840175652,summer
Paris,2016-08-05,25.282372034752132,summer
Paris,2016-08-06,19.24078869613599,summer
Paris,2016-08-07,21.353827562109366,summer
Paris,2016-08-08,20.821107007986093,summer
Paris,2016-08-09,14.849963000904735,summer
Paris,2016-08-10,21.056576755136295,summer
Paris,2016-08-11,14.795985024695764,summer
Paris,2016-08-12,21.347396195304587,summer
Paris,2016-08-13,20.668739059034703,summer
Paris,2016-08-14,22.54319261921148,summer
Paris,2016-08-15,14.629912704410842,summer
Paris,2016-08-16,4.895195508885816,summer
Paris,2016-08-17,26.699437271684058,summer
Paris,2016-08-18,18.36207152233781,summer
Paris,2016-08-19,16.89924654427121,summer
Paris,2016-08-20,19.0706719417141,summer
Paris,2016-08-21,16.454868446871593,summer
Paris,2016-08-22,22.527740605696312,summer
Paris,2016-08-23,17.74124074555561,summer
Paris,2016-08-24,17.533230632725793,summer
Paris,2016-08-25,32.72048478189001,summer
Paris,2016-08-26,20.398199040814806,summer
Paris,2016-08-27,9.889374846265756,summer
Paris,2016-08-28,14.243203304902188,summer
Paris,2016-08-29,17.20583661043714,summer
Paris,2016-08-30,21.285287997474406,summer
Paris,2016-08-31,15.387174034708792,summer
Paris,2016-09-01,23.511155733437114,autumn
Paris,2016-09-02,13.478889368238262,autumn
Paris,2016-09-03,17.242761216185613,autumn
Paris,2016-09-04,10.101115166643044,autumn
Paris,2016-09-05,21.72309525983443,autumn
Paris,2016-09-06,11.833582231097132,autumn
Paris,2016-09-07,7.664911270178424,autumn
Paris,2016-09-08,12.763688072334931,autumn
Paris,2016-09-09,5.777030202088592,autumn
Paris,2016-09-10,14.265114720427205,autumn
Paris,2016-09-11,10.034534771424518,autumn
Paris,2016-09-12,5.224306298596954,autumn
Paris,2016-09-13,10.18943053516486,autumn
Paris,2016-09-14,12.800185339576888,autumn
Paris,2016-09-15,17.586936644322574,autumn
Paris,2016-09-16,21.39840015443052,autumn
Paris,2016-09-17,14.832691498059699,autumn
Paris,2016-09-18,14.44932946688036,autumn
Paris,2016-09-19,18.710880876411878,autumn
Paris,2016-09-20,13.05591062732048,autumn
Paris,2016-09-21,7.478215760821204,autumn
Paris,2016-09-22,11.171118521850378,autumn
Paris,2016-09-23,13.801273186483263,autumn
Paris,2016-09-24,23.536541307970417,autumn
Paris,2016-09-25,15.982334693179084,autumn
Paris,2016-09-26,7.537932192846613,autumn
Paris,2016-09-27,16.526225033208064,autumn
Paris,2016-09-28,9.420395957156035,autumn
Paris,2016-09-29,8.027415360744257,autumn
Paris,2016-09-30,11.472284906933025,autumn
Paris,2016-10-01,13.362402579406925,autumn
Paris,2016-10-02,13.702034965444021,autumn
Paris,2016-10-03,18.884036466745194,autumn
Paris,2016-10-04,13.523178480594819,autumn
Paris,2016-10-05,14.81633521540239,autumn
Paris,2016-10-06,7.865298802802038,autumn
Paris,2016-10-07,11.933833261967266,autumn
Paris,2016-10-08,7.770983350563517,autumn
Paris,2016-10-09,13.949081082115278,autumn
Paris,2016-10-10,7.925736712454205,autumn
Paris,2016-10-11,8.606051351276275,autumn
Paris,2016-10-12,7.900788596432838,autumn
Paris,2016-10-13,14.246972819448457,autumn
Paris,2016-10-14,5.498875459301374,autumn
Paris,2016-10-15,10.388150580750846,autumn
Paris,2016-10-16,7.60626273468618,autumn
Paris,2016-10-17,10.432448891788228,autumn
Paris,2016-10-18,23.906228089784555,autumn
Paris,2016-10-19,11.849295580501574,autumn
Paris,2016-10-20,11.399726719641379,autumn
Paris,2016-10-21,8.010457751803536,autumn
Paris,2016-10-22,14.765518416163639,autumn
Paris,2016-10-23,8.295060950999993,autumn
Paris,2016-10-24,16.004571115836786,autumn
Paris,2016-10-25,17.4360964397541,autumn
Paris,2016-10-26,9.947877591190649,autumn
Paris,2016-10-27,15.012865525968202,autumn
Paris,2016-10-28,15.972009969868783,autumn
Paris,2016-10-29,15.327644787222562,autumn
Paris,2016-10-30,13.602345139002198,autumn
Paris,2016-10-31,10.91055800980336,autumn
Paris,2016-11-01,12.407342823766502,autumn
Paris,2016-11-02,14.808750352609254,autumn
Paris,2016-11-03,5.85411314525228,autumn
Paris,2016-11-04,11.6890848623583,autumn
Paris,2016-11-05,19.318764147109377,autumn
Paris,2016-11-06,17.66544397715108,autumn
Paris,2016-11-07,17.64637509441404,autumn
Paris,2016-11-08,15.389007643237399,autumn
Paris,2016-11-09,7.273225132406223,autumn
Paris,2016-11-10,18.162162800581036,autumn
Paris,2016-11-11,9.297644878975248,autumn
Paris,2016-11-12,16.790116889750042,autumn
Paris,2016-11-13,16.55075148076468,autumn
Paris,2016-11-14,14.726539389777125,autumn
Paris,2016-11-15,9.848469675296858,autumn
Paris,2016-11-16,13.432830648914816,autumn
Paris,2016-11-17,15.13439355389886,autumn
Paris,2016-11-18,15.73261947160138,autumn
Paris,2016-11-19,8.021182812852595,autumn
Paris,2016-11-20,12.661852938532242,autumn
Paris,2016-11-21,14.097928847273758,autumn
Paris,2016-11-22,17.53562270740704,autumn
Paris,2016-11-23,16.041025773829016,autumn
Paris,2016-11-24,13.612493690687067,autumn
Paris,2016-11-25,9.619934335029871,autumn
Paris,2016-11-26,11.062131244738998,autumn
Paris,2016-11-27,17.942171563550513,autumn
Paris,2016-11-28,9.782066297426773,autumn
Paris,2016-11-29,13.09936196307556,autumn
Paris,2016-11-30,5.053474586924853,autumn
Paris,2016-12-01,-0.861016237586278,winter
Paris,2016-12-02,5.460999595467741,winter
Paris,2016-12-03,6.665366780981586,winter
Paris,2016-12-04,9.614915658523765,winter
Paris,2016-12-05,11.463346559648205,winter
Paris,2016-12-06,5.840942786084928,winter
Paris,2016-12-07,3.3951816820643153,winter
Paris,2016-12-08,3.967337008142489,winter
Paris,2016-12-09,5.740672792648865,winter
Paris,2016-12-10,9.11023388965683,winter
Paris,2016-12-11,0.11818586326602531,winter
Paris,2016-12-12,-5.384044422770069,winter
Paris,2016-12-13,4.704338847425036,winter
Paris,2016-12-14,7.589633455186252,winter
Paris,2016-12-15,-0.5326208982311309,winter
Paris,2016-12-16,3.722356781617406,winter
Paris,2016-12-17,4.856046795329926,winter
Paris,2016-12-18,-3.2599631200477415,winter
Paris,2016-12-19,0.8018913370610372,winter
Paris,2016-12-20,8.477802710681374,winter
Paris,2016-12-21,4.479248559927762,winter
Paris,2016-12-22,11.749223855140713,winter
Paris,2016-12-23,-5.739168408919522,winter
Paris,2016-12-24,-0.041663954682769955,winter
Paris,2016-12-25,5.979159255523134,winter
Paris,2016-12-26,-0.3386110011446961,winter
Paris,2016-12-27,3.0906750824451317,winter
Paris,2016-12-28,6.298777187550314,winter
Paris,2016-12-29,-1.5573298385163472,winter
Paris,2016-12-30,8.678258162810945,winter
Paris,2016-12-31,5.4731521714805,winter
Paris,2017-01-01,4.115465828780184,winter
Paris,2017-01-02,4.109136501538729,winter
Paris,2017-01-03,5.638501297227448,winter
Paris,2017-01-04,1.3767750281192015,winter
Paris,2017-01-05,10.551549070990747,winter
Paris,2017-01-06,-6.146465227191573,winter
Paris,2017-01-07,8.818364762980828,winter
Paris,2017-01-08,11.244560958374787,winter
Paris,2017-01-09,9.401494188295782,winter
Paris,2017-01-10,10.925849407767814,winter
Paris,2017-01-11,4.2006926024590445,winter
Paris,2017-01-12,3.426477027565353,winter
Paris,2017-01-13,7.171136126406702,winter
Paris,2017-01-14,7.455637798095294,winter
Paris,2017-01-15,10.910840927136869,winter
Paris,2017-01-16,8.393214198808195,winter
Paris,2017-01-17,5.384460195524724,winter
Paris,2017-01-18,1.351282205310223,winter
Paris,2017-01-19,0.926126877325613,winter
Paris,2017-01-20,-7.857075329520601,winter
Paris,2017-01-21,8.531981870898786,winter
Paris,2017-01-22,6.976526320018797,winter
Paris,2017-01-23,4.256218442396589,winter
Paris,2017-01-24,6.351996994383011,winter
Paris,2017-01-25,3.426233485063954,winter
Paris,2017-01-26,5.65328128878831,winter
Paris,2017-01-27,-3.308453933771162,winter
Paris,2017-01-28,5.8208697230211826,winter
Paris,2017-01-29,-0.08858024789767249,winter
Paris,2017-01-30,-0.40558342043248174,winter
Paris,2017-01-31,10.883575378078532,winter
Paris,2017-02-01,9.69787107352829,winter
Paris,2017-02-02,10.138955801162457,winter
Paris,2017-02-03,7.618385466755067,winter
Paris,2017-02-04,1.5065813248620157,winter
Paris,2017-02-05,5.6834106454699285,winter
Paris,2017-02-06,-4.370575193856148,winter
Paris,2017-02-07,3.2863330635969072,winter
Paris,2017-02-08,9.86936972742406,winter
Paris,2017-02-09,-8.035974019716969,winter
Paris,2017-02-10,5.962346951005591,winter
Paris,2017-02-11,-3.959983753971274,winter
Paris,2017-02-12,1.4287371736859176,winter
Paris,2017-02-13,6.469032627104907,winter
Paris,2017-02-14,6.629207027992948,winter
Paris,2017-02-15,7.604008474366257,winter
Paris,2017-02-16,5.9322379392524995,winter
Paris,2017-02-17,6.496787310366358,winter
Paris,2017-02-18,1.5581211927939296,winter
Paris,2017-02-19,8.08183797971325,winter
Paris,2017-02-20,0.7952061252551905,winter
Paris,2017-02-21,3.8459546364201977,winter
Paris,2017-02-22,10.415256109613578,winter
Paris,2017-02-23,-4.2423355617599885,winter
Paris,2017-02-24,0.042803548754435816,winter
Paris,2017-02-25,7.1597027320634545,winter
Paris,2017-02-26,-0.5041662905962623,winter
Paris,2017-02-27,9.446833754229328,winter
Paris,2017-02-28,11.30481082523195,winter
Paris,2017-03-01,7.426999402813017,spring
Paris,2017-03-02,17.866649669886492,spring
Paris,2017-03-03,10.56288235855818,spring
Paris,2017-03-04,11.431857969120806,spring
Paris,2017-03-05,2.135149381860641,spring
Paris,2017-03-06,11.101728232511615,spring
Paris,2017-03-07,10.356895094765616,spring
Paris,2017-03-08,16.72951248720778,spring
Paris,2017-03-09,8.86839772475236,spring
Paris,2017-03-10,6.236362416001127,spring
Paris,2017-03-11,10.010612431115055,spring
Paris,2017-03-12,4.656669804942947,spring
Paris,2017-03-13,11.159483514495488,spring
Paris,2017-03-14,22.637418674292043,spring
Paris,2017-03-15,13.904412779148887,spring
Paris,2017-03-16,7.888341416966829,spring
Paris,2017-03-17,21.223813322368578,spring
Paris,2017-03-18,14.311994014200176,spring
Paris,2017-03-19,17.79316559235885,spring
Paris,2017-03-20,4.506931743141159,spring
Paris,2017-03-21,8.579390770129786,spring
Paris,2017-03-22,15.14445035222236,spring
Paris,2017-03-23,11.2671707502246,spring
Paris,2017-03-24,5.521555878676905,spring
Paris,2017-03-25,14.514014457763267,spring
Paris,2017-03-26,11.937179336133067,spring
Paris,2017-03-27,16.189055999849906,spring
Paris,2017-03-28,15.829988671256249,spring
Paris,2017-03-29,10.261032740293507,spring
Paris,2017-03-30,4.5505760811067475,spring
Paris,2017-03-31,20.738329706927427,spring
Paris,2017-04-01,13.079946072462986,spring
Paris,2017-04-02,17.883306950876076,spring
Paris,2017-04-03,2.368680661820754,spring
Paris,2017-04-04,8.839909529817263,spring
Paris,2017-04-05,6.293694138527981,spring
Paris,2017-04-06,17.901934859175594,spring
Paris,2017-04-07,16.452031946382057,spring
Paris,2017-04-08,10.388487118312826,spring
Paris,2017-04-09,18.418979256059252,spring
Paris,2017-04-10,12.229323555557942,spring
Paris,2017-04-11,2.3181948487777913,spring
Paris,2017-04-12,4.737459502618722,spring
Paris,2017-04-13,6.134013491362275,spring
Paris,2017-04-14,9.735378052464185,spring
Paris,2017-04-15,9.366153605453277,spring
Paris,2017-04-16,19.688113872079533,spring
Paris,2017-04-17,15.881113828815359,spring
Paris,2017-04-18,11.729831295412339,spring
Paris,2017-04-19,8.862180892433528,spring
Paris,2017-04-20,19.048037529939485,spring
Paris,2017-04-21,11.397541589659589,spring
Paris,2017-04-22,11.359611100105457,spring
Paris,2017-04-23,14.292155966531267,spring
Paris,2017-04-24,8.336686792404093,spring
Paris,2017-04-25,11.800019911585471,spring
Paris,2017-04-26,22.569550610455913,spring
Paris,2017-04-27,18.300044818685656,spring
Paris,2017-04-28,9.082054538540998,spring
Paris,2017-04-29,16.495599068729398,spring
Paris,2017-04-30,14.917097093442663,spring
Paris,2017-05-01,14.56973005129905,spring
Paris,2017-05-02,18.105431066246794,spring
Paris,2017-05-03,16.072356588076566,spring
Paris,2017-05-04,20.38567449480329,spring
Paris,2017-05-05,6.282423924603153,spring
Paris,2017-05-06,4.508916025828106,spring
Paris,2017-05-07,12.954072704600494,spring
Paris,2017-05-08,10.858693870101526,spring
Paris,2017-05-09,15.13268998770566,spring
Paris,2017-05-10,10.656201595506996,spring
Paris,2017-05-11,13.871386866574063,spring
Paris,2017-05-12,13.008647697557391,spring
Paris,2017-05-13,6.423341426797924,spring
Paris,2017-05-14,20.97829501819425,spring
Paris,2017-05-15,12.842236804794705,spring
Paris,2017-05-16,9.482847970503524,spring
Paris,2017-05-17,10.460706766084904,spring
Paris,2017-05-18,12.962682488395483,spring
Paris,2017-05-19,14.175442202222069,spring
Paris,2017-05-20,12.461449525113688,spring
Paris,2017-05-21,9.904903995028848,spring
Paris,2017-05-22,12.318009995608827,spring
Paris,2017-05-23,13.017239132539823,spring
Paris,2017-05-24,18.064858082010048,spring
Paris,2017-05-25,17.241178317513295,spring
Paris,2017-05-26,4.577025901035432,spring
Paris,2017-05-27,11.122192932695196,spring
Paris,2017-05-28,21.181486710268043,spring
Paris,2017-05-29,9.959273541268399,spring
Paris,2017-05-30,15.646396387349418,spring
Paris,2017-05-31,9.307594882248495,spring
Paris,2017-06-01,27.168401536479983,summer
Paris,2017-06-02,24.3621225491717,summer
Paris,2017-06-03,20.062193307310505,summer
Paris,2017-06-04,21.50430727686259,summer
Paris,2017-06-05,17.579329295201816,summer
Paris,2017-06-06,14.60620102722331,summer
Paris,2017-06-07,33.945259464426314,summer
Paris,2017-06-08,23.05325554259347,summer
Paris,2017-06-09,17.63010774172959,summer
Paris,2017-06-10,16.907691719135613,summer
Paris,2017-06-11,25.565318906544725,summer
